customer_id,customer_name,city,state,customer_status,order_id,order_value,product_name,product_category,order_date,order_status,promotion_applied,payment_details,name_on_payment,seller_id,seller_name,seller_city,seller_rating
CUST10168,Darsh Rao,Jhansi,Bihar,dormant,ORD100853,44781.25,Fiction Novel,Books,2024-12-25 04:10:21,returned,yes,UPI,Caleb Kata,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10378,Vritti Sharma,Nagercoil,Goa,new,ORD100625,11842.52,Self Help Book,Books,2024-08-09 09:13:56,fulfilled,yes,Credit Card,Vritti Sharma,SELL1014,"Garg, Walla and Konda Retail",Nagercoil,4.5
CUST10112,Ekbal Bhasin,Aizawl,Punjab,new,ORD100685,44480.68,Screen Guard,Mobile Accessories,2024-07-15 23:36:39,returned,yes,Cash,Ekbal Bhasin,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10040,Warjas Gaba,Haridwar,Andhra Pradesh,new,ORD100569,21079.85,Dress,Fashion,2025-07-20 22:27:33,fulfilled,no,UPI,Warjas Gaba,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10047,Ikbal Saraf,Satara,Maharashtra,active,ORD101426,21797.15,Cookware Set,Home & Kitchen,2024-05-28 17:43:18,fulfilled,yes,Cash,Ikbal Saraf,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10304,Urvi Venkataraman,Jalgaon,Punjab,active,ORD100017,25596.75,Headphones,Electronics,2025-09-13 17:08:05,fulfilled,no,UPI,Urvi Venkataraman,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10293,Falak Munshi,Kozhikode,Meghalaya,inactive,ORD100127,33162.59,Yoga Mat,Sports,2025-01-30 07:57:11,fulfilled,no,UPI,Falak Munshi,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10273,Idika Bhattacharyya,Dewas,West Bengal,active,ORD100927,11247.39,Refrigerator,Home & Kitchen,2026-02-25 19:06:48,fulfilled,yes,Cash,Idika Bhattacharyya,SELL1007,Rai Inc Retail,Dewas,3.6
CUST10161,Timothy Bhatnagar,Barasat,Rajasthan,inactive,ORD100980,42551.66,Laptop,Electronics,2025-10-06 13:59:43,fulfilled,no,Cash,Timothy Bhatnagar,SELL1009,Memon Ltd Retail,Barasat,3.5
CUST10340,Kiaan Sridhar,Malda,Telangana,active,ORD101469,22544.5,Formal Shoes,Footwear,2024-12-22 21:21:38,processing,no,UPI,Kiaan Sridhar,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10138,Hamsini Rao,Ozhukarai,West Bengal,new,ORD100190,40142.5,Ring,Jewelry,2025-01-10 17:20:42,lost_parcel,yes,Cash,Hamsini Rao,SELL1012,Patla-Gaba Retail,Ozhukarai,3.5
CUST10197,Vedika Sathe,Darbhanga,Gujarat,active,ORD101139,7944.17,Hair Oil,Beauty,2025-02-18 15:16:29,fulfilled,yes,Cash,Vedika Sathe,SELL1020,Rastogi-Pathak Retail,Darbhanga,4.7
CUST10221,Reva Viswanathan,Bharatpur,Kerala,new,ORD100992,12250.7,Yoga Mat,Sports,2026-04-08 22:58:10,fulfilled,no,Cash,Reva Viswanathan,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10085,Tripti Dua,Belgaum,Telangana,active,ORD101463,44357.92,Kurta,Fashion,2024-07-10 09:51:37,fulfilled,yes,Cash,Tripti Dua,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10320,Hiral Sathe,Nangloi Jat,Gujarat,new,ORD101251,38921.08,Running Shoes,Footwear,2025-11-06 11:43:33,fulfilled,yes,UPI,Hiral Sathe,SELL1021,"Tak, Chand and Batta Retail",Nangloi Jat,4.5
CUST10183,Odika Nori,Silchar,Maharashtra,active,ORD100606,3796.16,Sneakers,Footwear,2025-12-06 17:15:19,fulfilled,yes,Cash,Odika Nori,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10374,Dhriti Sachdev,Phusro,West Bengal,new,ORD100180,21641.68,Face Cream,Beauty,2026-04-24 22:08:36,returned,no,UPI,Dhriti Sachdev,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10316,Chanchal Kar,Tumkur,Tamil Nadu,new,ORD100301,17955.84,Smart Watch,Electronics,2024-06-25 05:36:05,fulfilled,yes,UPI,Chanchal Kar,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10041,Gaurangi Sabharwal,Shimoga,Goa,active,ORD100496,34635.88,Perfume,Beauty,2025-02-16 13:47:49,returned,yes,Credit Card,Gaurangi Sabharwal,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10231,Krisha Dube,Bokaro,Uttarakhand,active,ORD101314,24174.48,Badminton Racket,Sports,2025-02-12 22:02:14,fulfilled,yes,Cash,Krisha Dube,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10044,Mohini Narasimhan,Coimbatore,Tripura,new,ORD101255,24427.14,Smart Watch,Electronics,2025-08-09 16:01:10,lost_parcel,yes,UPI,Mohini Narasimhan,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10193,Nandini Boase,Ludhiana,Assam,inactive,ORD101237,10295.63,Water Bottle,Home & Kitchen,2026-02-08 13:25:17,fulfilled,yes,Credit Card,Nandini Boase,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10322,Xavier Bedi,Muzaffarpur,Arunachal Pradesh,new,ORD100517,18731.16,Puzzle,Toys & Games,2026-02-06 10:21:01,fulfilled,no,Cash,Xavier Bedi,SELL1019,Koshy Ltd Retail,Muzaffarpur,3.5
CUST10088,Ladli Nayar,Shimla,West Bengal,active,ORD101069,44866.32,Sneakers,Footwear,2025-05-28 02:12:43,fulfilled,yes,UPI,Ladli Nayar,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10226,Dayita Puri,Warangal,Sikkim,new,ORD100476,29348.64,Power Bank,Mobile Accessories,2025-07-17 16:05:03,fulfilled,no,UPI,Dayita Puri,SELL1024,"Yadav, Loke and Oak Retail",Warangal,4.9
CUST10136,Harish Vora,Kanpur,Telangana,active,ORD100157,18205.4,Flip Flops,Footwear,2025-02-25 09:11:59,fulfilled,no,UPI,Harish Vora,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10040,Warjas Gaba,Haridwar,Andhra Pradesh,new,ORD101195,27819.31,Football,Sports,2025-01-05 14:39:03,fulfilled,yes,Credit Card,Warjas Gaba,SELL1006,Dugal-Kale Retail,Haridwar,4.8
CUST10022,Dipta Bhandari,Bhimavaram,Meghalaya,active,ORD100016,31170.16,Face Cream,Beauty,2024-07-07 18:43:23,fulfilled,yes,Cash,Dipta Bhandari,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10373,Unnati Chaudhari,Imphal,Gujarat,active,ORD101072,34412.41,Silver Earrings,Jewelry,2025-11-29 16:32:15,fulfilled,no,UPI,Unnati Chaudhari,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10235,Triya Manda,Ambala,Mizoram,new,ORD100546,27672.19,Formal Shoes,Footwear,2025-03-04 11:50:12,fulfilled,no,UPI,Triya Manda,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10376,Chakrika Dua,Ozhukarai,Haryana,active,ORD100658,33086.12,Charger,Mobile Accessories,2024-11-30 14:01:12,returned,yes,UPI,Chakrika Dua,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10348,Tejas Bora,Bhusawal,Kerala,new,ORD101226,11248.24,Building Blocks,Toys & Games,2024-12-12 08:02:38,returned,no,UPI,Tejas Bora,SELL1021,"Tak, Chand and Batta Retail",Bhusawal,4.5
CUST10088,Ladli Nayar,Shimla,West Bengal,active,ORD101019,12634.1,Running Shoes,Footwear,2025-08-28 14:54:25,fulfilled,yes,Credit Card,Ladli Nayar,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10260,Panini Brar,Madanapalle,Uttarakhand,active,ORD101318,37590.03,Gold Necklace,Jewelry,2025-03-15 08:17:57,fulfilled,no,Credit Card,Panini Brar,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10028,Ethan Yogi,Guna,Himachal Pradesh,new,ORD100959,4283.62,Formal Shoes,Footwear,2025-03-24 15:09:38,fulfilled,no,Cash,Ethan Yogi,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10029,Ikshita Biswas,Uluberia,Jharkhand,new,ORD101409,44472.15,Jacket,Fashion,2025-07-24 01:27:24,fulfilled,yes,Cash,Ikshita Biswas,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10085,Tripti Dua,Belgaum,Telangana,active,ORD100283,23043.98,Smartphone,Electronics,2025-02-25 01:58:00,fulfilled,yes,UPI,Tripti Dua,SELL1007,Rai Inc Retail,Belgaum,3.6
CUST10065,Wahab Magar,Imphal,Nagaland,active,ORD100797,38717.8,Charger,Mobile Accessories,2026-02-05 13:47:55,fulfilled,yes,Credit Card,Wahab Magar,SELL1002,Balay-Balan Retail,Imphal,3.9
CUST10133,William Rajagopal,Bulandshahr,Arunachal Pradesh,active,ORD100225,4459.07,Sandals,Footwear,2026-03-20 10:15:01,fulfilled,yes,UPI,William Rajagopal,SELL1012,Patla-Gaba Retail,Bulandshahr,3.5
CUST10100,Brinda Date,Kota,West Bengal,new,ORD100026,26654.12,Phone Case,Mobile Accessories,2025-07-07 00:54:41,fulfilled,no,Credit Card,Brinda Date,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10310,Manbir Kibe,Chapra,Tamil Nadu,new,ORD100437,32495.15,Ring,Jewelry,2024-07-02 11:14:15,fulfilled,no,Credit Card,Manbir Kibe,SELL1015,Madan-Kanda Retail,Chapra,4.3
CUST10375,Madhav Babu,Begusarai,Odisha,new,ORD101457,9918.84,Bracelet,Jewelry,2025-09-06 21:22:05,fulfilled,no,UPI,Madhav Babu,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10309,Charan Srinivasan,Loni,Rajasthan,new,ORD100229,15029.84,Badminton Racket,Sports,2025-03-27 03:34:30,fulfilled,yes,Credit Card,Charan Srinivasan,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10278,Jeremiah Nadig,Hospet,Manipur,dormant,ORD100037,27285.6,Smartphone,Electronics,2025-09-15 05:24:13,fulfilled,no,Cash,Jeremiah Nadig,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10243,Liam Singh,Tadepalligudem,Andhra Pradesh,active,ORD100749,35658.35,Mixer Grinder,Home & Kitchen,2026-01-19 23:47:19,fulfilled,yes,UPI,Liam Singh,SELL1012,Patla-Gaba Retail,Tadepalligudem,3.5
CUST10208,Farhan Randhawa,Sonipat,Haryana,active,ORD101045,27102.23,Remote Car,Toys & Games,2024-07-04 06:03:51,returned,no,Cash,Farhan Randhawa,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10002,Michael Prakash,Panvel,Tripura,active,ORD100469,9719.84,Sneakers,Footwear,2025-08-04 04:20:24,fulfilled,no,UPI,Michael Prakash,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10230,Yashica Zacharia,Naihati,Tripura,active,ORD101278,4902.14,Hair Oil,Beauty,2026-02-07 21:49:41,fulfilled,no,Credit Card,Yashica Zacharia,SELL1005,Ahuja-Dutta Retail,Naihati,4.5
CUST10345,Vrinda Chand,Pimpri-Chinchwad,Manipur,new,ORD101472,25465.52,Phone Case,Mobile Accessories,2025-10-16 21:01:44,fulfilled,no,Cash,Vrinda Chand,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10076,Zayyan Bumb,Surat,Telangana,active,ORD100687,37502.91,Biography,Books,2026-04-12 02:52:38,returned,no,UPI,Zayyan Bumb,SELL1015,Madan-Kanda Retail,Surat,4.3
CUST10174,Ekiya Babu,Bilaspur,Arunachal Pradesh,active,ORD101378,19310.24,Doll,Toys & Games,2026-01-18 01:43:55,fulfilled,no,UPI,Ekiya Babu,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10038,Janya Baral,Bhagalpur,Sikkim,new,ORD100639,26895.09,Formal Shoes,Footwear,2025-10-29 18:36:05,fulfilled,no,UPI,Janya Baral,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10243,Liam Singh,Tadepalligudem,Andhra Pradesh,active,ORD101416,36819.25,Running Shoes,Footwear,2024-09-25 08:39:55,fulfilled,no,UPI,Liam Singh,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10126,Umang Comar,Kochi,Rajasthan,active,ORD101218,18543.16,Badminton Racket,Sports,2024-10-12 10:17:13,fulfilled,no,Credit Card,Umang Comar,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10217,Yashica Rajagopalan,Amaravati,Nagaland,new,ORD101158,13756.78,Kurta,Fashion,2024-07-18 11:02:49,fulfilled,no,UPI,Yashica Rajagopalan,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10183,Odika Nori,Silchar,Maharashtra,active,ORD101250,14554.42,Kurta,Fashion,2025-07-11 18:33:48,returned,no,Credit Card,Odika Nori,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10031,Krish Lalla,Aligarh,Telangana,new,ORD101439,41453.86,Bluetooth Speaker,Electronics,2025-04-16 00:10:57,fulfilled,no,UPI,Krish Lalla,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10370,Ranveer Dalal,Latur,Tamil Nadu,inactive,ORD100800,35239.64,Sneakers,Footwear,2025-03-29 05:37:56,fulfilled,yes,Credit Card,Udyati Mandal,SELL1017,Kakar PLC Retail,Latur,4.4
CUST10046,Jack Lal,Amaravati,Himachal Pradesh,new,ORD100160,15186.25,Ring,Jewelry,2024-08-09 05:34:59,fulfilled,no,Cash,Jack Lal,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10342,Sanya Wable,Solapur,Odisha,new,ORD100956,34553.77,Hair Oil,Beauty,2025-04-23 06:28:17,fulfilled,yes,Cash,Sanya Wable,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10014,Guneet Bhat,Sonipat,Uttar Pradesh,new,ORD101186,24461.59,Laptop,Electronics,2024-11-22 08:04:20,fulfilled,no,UPI,Guneet Bhat,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10233,Sachi Mane,Muzaffarpur,Nagaland,new,ORD100821,18564.72,Kurta,Fashion,2025-12-11 17:57:27,fulfilled,no,Cash,Sachi Mane,SELL1018,"Tata, Randhawa and Shanker Retail",Muzaffarpur,4.7
CUST10061,Jairaj Shan,Madhyamgram,Sikkim,new,ORD101270,19860.21,T-Shirt,Fashion,2025-04-15 16:07:53,returned,no,Cash,Jairaj Shan,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10325,Bhavna Nagi,Allahabad,Tripura,new,ORD100877,13449.26,Water Bottle,Home & Kitchen,2025-01-23 20:52:37,lost_parcel,no,UPI,Bhavna Nagi,SELL1007,Rai Inc Retail,Allahabad,3.6
CUST10259,Watika Tank,Kadapa,Himachal Pradesh,active,ORD100913,3122.83,Dress,Fashion,2025-10-29 19:27:52,fulfilled,yes,Credit Card,Watika Tank,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10287,Chameli Setty,Allahabad,Goa,active,ORD100152,23319.13,Kurta,Fashion,2024-08-12 14:06:16,fulfilled,yes,UPI,Chameli Setty,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10066,Lakshit Dora,Yamunanagar,Tamil Nadu,active,ORD101373,34291.33,Fiction Novel,Books,2025-01-18 11:36:22,fulfilled,yes,Cash,Lakshit Dora,SELL1014,"Garg, Walla and Konda Retail",Yamunanagar,4.5
CUST10012,Xavier Solanki,Jhansi,Bihar,active,ORD100509,42219.58,Mixer Grinder,Home & Kitchen,2025-04-19 09:27:50,fulfilled,no,Credit Card,Xavier Solanki,SELL1006,Dugal-Kale Retail,Jhansi,4.8
CUST10151,Watika Mangat,Medininagar,Uttar Pradesh,dormant,ORD101135,19558.36,Cricket Bat,Sports,2025-04-27 04:52:00,fulfilled,no,Credit Card,Ojas Sachdev,SELL1014,"Garg, Walla and Konda Retail",Medininagar,4.5
CUST10199,Darika Bath,Tenali,Punjab,new,ORD101321,35210.64,Dumbbells,Sports,2025-08-09 03:08:14,processing,no,Credit Card,Darika Bath,SELL1011,Kaul Inc Retail,Tenali,4.3
CUST10023,Dakshesh Trivedi,Gaya,Assam,dormant,ORD100103,38931.84,Saree,Fashion,2025-03-15 23:15:48,processing,yes,UPI,Dakshesh Trivedi,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10238,Anjali Sengupta,Junagadh,Assam,new,ORD100586,14265.41,Face Wash,Beauty,2026-04-28 04:25:50,fulfilled,yes,UPI,Anjali Sengupta,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10124,Raksha Sundaram,Bhopal,Rajasthan,active,ORD101328,2010.48,Sneakers,Footwear,2024-09-10 13:27:34,fulfilled,no,Cash,Raksha Sundaram,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10227,Pallavi Trivedi,Surat,Kerala,active,ORD101143,22126.83,Perfume,Beauty,2026-02-24 13:55:59,fulfilled,no,Credit Card,Pallavi Trivedi,SELL1003,Tiwari PLC Retail,Surat,3.8
CUST10324,Abdul Dugar,Fatehpur,Meghalaya,active,ORD100053,38712.45,Puzzle,Toys & Games,2025-01-09 19:47:02,lost_parcel,yes,UPI,Abdul Dugar,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10077,Inaya Kapur,Thane,Tripura,active,ORD100151,27417.32,Football,Sports,2025-02-25 23:47:27,processing,yes,UPI,Inaya Kapur,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10125,Nathan Mukhopadhyay,Suryapet,Maharashtra,new,ORD100403,32022.82,Mixer Grinder,Home & Kitchen,2025-09-13 08:19:33,fulfilled,no,Cash,Nathan Mukhopadhyay,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10183,Odika Nori,Silchar,Maharashtra,active,ORD101454,25968.96,Smart Watch,Electronics,2025-07-31 22:10:14,fulfilled,yes,Cash,Odika Nori,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10198,Hemani Sani,Anantapuram,Sikkim,active,ORD100207,29560.63,Football,Sports,2025-09-19 07:19:25,fulfilled,no,Cash,Hemani Sani,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10040,Warjas Gaba,Haridwar,Andhra Pradesh,new,ORD101417,12784.22,Screen Guard,Mobile Accessories,2026-03-16 00:14:04,fulfilled,no,Credit Card,Warjas Gaba,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10197,Vedika Sathe,Darbhanga,Gujarat,active,ORD101122,2403.2,Cookbook,Books,2024-09-29 05:29:58,returned,yes,Credit Card,Vedika Sathe,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10109,Upma Manne,Ahmednagar,Jharkhand,inactive,ORD100008,17731.79,Building Blocks,Toys & Games,2025-04-07 03:23:58,fulfilled,no,Cash,Upma Manne,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10028,Ethan Yogi,Guna,Himachal Pradesh,new,ORD101014,2576.76,Building Blocks,Toys & Games,2025-03-19 11:48:11,fulfilled,no,Credit Card,Ethan Yogi,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10287,Chameli Setty,Allahabad,Goa,active,ORD101343,29631.38,Jacket,Fashion,2024-12-25 13:53:30,fulfilled,yes,UPI,Chameli Setty,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10067,Tanish Bhatt,Vellore,Karnataka,active,ORD101060,33645.76,Phone Case,Mobile Accessories,2025-06-06 18:14:56,fulfilled,no,UPI,Tanish Bhatt,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10058,Tamanna Sachdeva,Yamunanagar,Meghalaya,new,ORD100452,43416.25,Smartphone,Electronics,2025-06-05 09:52:14,fulfilled,yes,Cash,Tamanna Sachdeva,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10214,Riya Mitter,Gudivada,Arunachal Pradesh,active,ORD100253,44542.96,Dress,Fashion,2026-02-26 12:04:02,lost_parcel,yes,UPI,Riya Mitter,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10016,Pahal Goswami,Surendranagar Dudhrej,Haryana,active,ORD100896,23477.88,Water Bottle,Home & Kitchen,2025-05-16 17:15:28,fulfilled,no,Credit Card,Pahal Goswami,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10230,Yashica Zacharia,Naihati,Tripura,active,ORD101308,7631.12,Water Bottle,Home & Kitchen,2024-08-08 06:26:58,fulfilled,yes,Cash,Yashica Zacharia,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10098,Harish Hari,Ambattur,Kerala,active,ORD100880,18221.69,Sneakers,Footwear,2024-11-19 06:40:49,fulfilled,yes,Credit Card,Harish Hari,SELL1006,Dugal-Kale Retail,Ambattur,4.8
CUST10092,Vamakshi Swaminathan,Pune,Assam,new,ORD101427,15962.56,Hair Oil,Beauty,2025-05-25 01:39:49,returned,yes,Credit Card,Vamakshi Swaminathan,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10339,Jacob Merchant,Srikakulam,Haryana,dormant,ORD100623,31395.41,Exam Guide,Books,2025-12-10 10:16:05,processing,no,Credit Card,Jacob Merchant,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10099,Chasmum Atwal,Panipat,Arunachal Pradesh,new,ORD100345,18604.38,Bluetooth Speaker,Electronics,2024-06-25 12:48:13,fulfilled,yes,Credit Card,Chasmum Atwal,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10146,Tripti Kumer,Kirari Suleman Nagar,Jharkhand,inactive,ORD101286,8300.73,Laptop,Electronics,2026-03-18 04:29:00,fulfilled,yes,Credit Card,Zinal Shanker,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10221,Reva Viswanathan,Bharatpur,Kerala,new,ORD100262,21994.09,Cricket Bat,Sports,2024-09-18 13:17:22,fulfilled,yes,UPI,Reva Viswanathan,SELL1001,Chaudry Ltd Retail,Bharatpur,3.5
CUST10090,Harini Mammen,Miryalaguda,Andhra Pradesh,inactive,ORD100150,36388.32,Puzzle,Toys & Games,2025-11-25 14:28:30,fulfilled,no,Credit Card,Lopa Nadig,SELL1014,"Garg, Walla and Konda Retail",Miryalaguda,4.5
CUST10273,Idika Bhattacharyya,Dewas,West Bengal,active,ORD100472,36242.52,Earphones,Mobile Accessories,2026-01-06 17:37:36,fulfilled,yes,Cash,Idika Bhattacharyya,SELL1012,Patla-Gaba Retail,Dewas,3.5
CUST10122,Chatura Guha,Panchkula,Rajasthan,inactive,ORD100640,43920.62,Flip Flops,Footwear,2024-09-09 18:49:32,fulfilled,no,Credit Card,Chatura Guha,SELL1004,Saini and Sons Retail,Panchkula,4.6
CUST10020,Madhavi Lanka,Baranagar,Maharashtra,active,ORD101484,5411.92,Bed Sheet,Home & Kitchen,2024-06-18 06:14:43,fulfilled,no,UPI,Madhavi Lanka,SELL1002,Balay-Balan Retail,Baranagar,3.9
CUST10116,Ansh Luthra,Akola,Meghalaya,new,ORD101410,21285.54,Self Help Book,Books,2025-02-17 11:50:54,processing,yes,UPI,Ansh Luthra,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10155,Parth Iyer,Panvel,Kerala,active,ORD100550,2168.68,Puzzle,Toys & Games,2025-08-16 20:17:20,fulfilled,yes,Cash,Parth Iyer,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10099,Chasmum Atwal,Panipat,Arunachal Pradesh,new,ORD100928,35223.4,Kurta,Fashion,2026-01-18 10:00:02,fulfilled,no,UPI,Chasmum Atwal,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10000,Nakul Setty,Firozabad,Mizoram,new,ORD100488,36747.29,Water Bottle,Home & Kitchen,2025-04-17 01:18:33,fulfilled,no,Credit Card,Nakul Setty,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10114,Anita Tella,Bahraich,Assam,inactive,ORD101356,32297.62,Sandals,Footwear,2025-10-05 05:51:55,returned,yes,Cash,Raghav Sathe,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10183,Odika Nori,Silchar,Maharashtra,active,ORD101171,36662.98,Mixer Grinder,Home & Kitchen,2025-04-21 20:18:03,fulfilled,no,Cash,Odika Nori,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10130,Harini Tripathi,Delhi,Jharkhand,active,ORD100146,42358.35,Fiction Novel,Books,2024-07-24 13:09:02,fulfilled,no,Cash,Harini Tripathi,SELL1008,"Lalla, Bassi and Sharaf Retail",Delhi,4.1
CUST10278,Jeremiah Nadig,Hospet,Manipur,dormant,ORD100402,5634.23,Smart Watch,Electronics,2024-08-18 13:17:29,returned,yes,Credit Card,Indira Shankar,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10198,Hemani Sani,Anantapuram,Sikkim,active,ORD100954,4192.01,Earphones,Mobile Accessories,2026-05-09 14:54:55,fulfilled,yes,Credit Card,Hemani Sani,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10138,Hamsini Rao,Ozhukarai,West Bengal,new,ORD101405,18844.39,Bed Sheet,Home & Kitchen,2024-10-06 18:15:04,processing,yes,Cash,Hamsini Rao,SELL1005,Ahuja-Dutta Retail,Ozhukarai,4.5
CUST10175,Oviya Vora,Rajkot,Meghalaya,active,ORD100659,11050.1,Charger,Mobile Accessories,2025-07-25 15:54:44,fulfilled,no,Credit Card,Oviya Vora,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10188,Bhavna Muni,Vasai-Virar,Odisha,new,ORD100463,16102.5,Sandals,Footwear,2024-11-12 11:14:11,processing,yes,Cash,Bhavna Muni,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10325,Bhavna Nagi,Allahabad,Tripura,new,ORD100186,20049.71,Face Wash,Beauty,2025-03-13 13:12:38,fulfilled,yes,Cash,Bhavna Nagi,SELL1015,Madan-Kanda Retail,Allahabad,4.3
CUST10050,Ganga Murthy,Dewas,Mizoram,inactive,ORD101147,18640.67,Lipstick,Beauty,2025-08-13 19:35:12,fulfilled,no,Credit Card,Ganga Murthy,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10282,Zashil Hegde,Cuttack,Rajasthan,new,ORD101224,5458.25,Perfume,Beauty,2025-05-03 01:42:17,fulfilled,no,UPI,Zashil Hegde,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10185,Urvi Bhavsar,Guwahati,Assam,dormant,ORD100608,23215.55,Bracelet,Jewelry,2025-12-29 10:23:57,fulfilled,no,UPI,Pushti Chand,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10019,Tanay Rattan,Dehradun,Madhya Pradesh,new,ORD100143,18097.15,Ring,Jewelry,2025-03-13 00:55:13,fulfilled,no,Cash,Tanay Rattan,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10097,Rehaan Kalita,Bally,Telangana,active,ORD100751,31029.46,Football,Sports,2025-12-02 15:53:40,fulfilled,no,UPI,Rehaan Kalita,SELL1006,Dugal-Kale Retail,Bally,4.8
