customer_id,customer_name,city,state,customer_status,order_id,order_value,product_name,product_category,order_date,order_status,promotion_applied,payment_details,name_on_payment,seller_id,seller_name,seller_city,seller_rating
CUST10077,Inaya Kapur,Thane,Tripura,active,ORD100151,27417.32,Football,Sports,2025-02-24 16:52:00,processing,yes,UPI,Inaya Kapur,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10125,Nathan Mukhopadhyay,Suryapet,Maharashtra,new,ORD100403,32022.82,Mixer Grinder,Home & Kitchen,2025-09-12 01:24:06,fulfilled,no,Cash,Nathan Mukhopadhyay,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10183,Odika Nori,Silchar,Maharashtra,active,ORD101454,25968.96,Smart Watch,Electronics,2025-07-30 15:14:47,fulfilled,yes,Cash,Odika Nori,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10198,Hemani Sani,Anantapuram,Sikkim,active,ORD100207,29560.63,Football,Sports,2025-09-18 00:23:58,fulfilled,no,Cash,Hemani Sani,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10040,Warjas Gaba,Haridwar,Andhra Pradesh,new,ORD101417,12784.22,Screen Guard,Mobile Accessories,2026-03-14 17:18:37,fulfilled,no,Credit Card,Warjas Gaba,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10197,Vedika Sathe,Darbhanga,Gujarat,active,ORD101122,2403.2,Cookbook,Books,2024-09-27 22:34:31,returned,yes,Credit Card,Vedika Sathe,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10109,Upma Manne,Ahmednagar,Jharkhand,inactive,ORD100008,17731.79,Building Blocks,Toys & Games,2025-04-05 20:28:31,fulfilled,no,Cash,Upma Manne,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10028,Ethan Yogi,Guna,Himachal Pradesh,new,ORD101014,2576.76,Building Blocks,Toys & Games,2025-03-18 04:52:44,fulfilled,no,Credit Card,Ethan Yogi,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10287,Chameli Setty,Allahabad,Goa,active,ORD101343,29631.38,Jacket,Fashion,2024-12-24 06:58:03,fulfilled,yes,UPI,Chameli Setty,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10067,Tanish Bhatt,Vellore,Karnataka,active,ORD101060,33645.76,Phone Case,Mobile Accessories,2025-06-05 11:19:29,fulfilled,no,UPI,Tanish Bhatt,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10058,Tamanna Sachdeva,Yamunanagar,Meghalaya,new,ORD100452,43416.25,Smartphone,Electronics,2025-06-04 02:56:47,fulfilled,yes,Cash,Tamanna Sachdeva,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10214,Riya Mitter,Gudivada,Arunachal Pradesh,active,ORD100253,44542.96,Dress,Fashion,2026-02-25 05:08:35,lost_parcel,yes,UPI,Riya Mitter,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10016,Pahal Goswami,Surendranagar Dudhrej,Haryana,active,ORD100896,23477.88,Water Bottle,Home & Kitchen,2025-05-15 10:20:01,fulfilled,no,Credit Card,Pahal Goswami,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10230,Yashica Zacharia,Naihati,Tripura,active,ORD101308,7631.12,Water Bottle,Home & Kitchen,2024-08-06 23:31:31,fulfilled,yes,Cash,Yashica Zacharia,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10098,Harish Hari,Ambattur,Kerala,active,ORD100880,18221.69,Sneakers,Footwear,2024-11-17 23:45:22,fulfilled,yes,Credit Card,Harish Hari,SELL1006,Dugal-Kale Retail,Ambattur,4.8
CUST10092,Vamakshi Swaminathan,Pune,Assam,new,ORD101427,15962.56,Hair Oil,Beauty,2025-05-23 18:44:22,returned,yes,Credit Card,Vamakshi Swaminathan,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10339,Jacob Merchant,Srikakulam,Haryana,dormant,ORD100623,31395.41,Exam Guide,Books,2025-12-09 03:20:38,processing,no,Credit Card,Jacob Merchant,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10099,Chasmum Atwal,Panipat,Arunachal Pradesh,new,ORD100345,18604.38,Bluetooth Speaker,Electronics,2024-06-24 05:52:46,fulfilled,yes,Credit Card,Chasmum Atwal,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10146,Tripti Kumer,Kirari Suleman Nagar,Jharkhand,inactive,ORD101286,8300.73,Laptop,Electronics,2026-03-16 21:33:33,fulfilled,yes,Credit Card,Zinal Shanker,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10221,Reva Viswanathan,Bharatpur,Kerala,new,ORD100262,21994.09,Cricket Bat,Sports,2024-09-17 06:21:55,fulfilled,yes,UPI,Reva Viswanathan,SELL1001,Chaudry Ltd Retail,Bharatpur,3.5
CUST10090,Harini Mammen,Miryalaguda,Andhra Pradesh,inactive,ORD100150,36388.32,Puzzle,Toys & Games,2025-11-24 07:33:03,fulfilled,no,Credit Card,Lopa Nadig,SELL1014,"Garg, Walla and Konda Retail",Miryalaguda,4.5
CUST10273,Idika Bhattacharyya,Dewas,West Bengal,active,ORD100472,36242.52,Earphones,Mobile Accessories,2026-01-05 10:42:09,fulfilled,yes,Cash,Idika Bhattacharyya,SELL1012,Patla-Gaba Retail,Dewas,3.5
CUST10122,Chatura Guha,Panchkula,Rajasthan,inactive,ORD100640,43920.62,Flip Flops,Footwear,2024-09-08 11:54:05,fulfilled,no,Credit Card,Chatura Guha,SELL1004,Saini and Sons Retail,Panchkula,4.6
CUST10020,Madhavi Lanka,Baranagar,Maharashtra,active,ORD101484,5411.92,Bed Sheet,Home & Kitchen,2024-06-16 23:19:16,fulfilled,no,UPI,Madhavi Lanka,SELL1002,Balay-Balan Retail,Baranagar,3.9
CUST10116,Ansh Luthra,Akola,Meghalaya,new,ORD101410,21285.54,Self Help Book,Books,2025-02-16 04:55:27,processing,yes,UPI,Ansh Luthra,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10155,Parth Iyer,Panvel,Kerala,active,ORD100550,2168.68,Puzzle,Toys & Games,2025-08-15 13:21:53,fulfilled,yes,Cash,Parth Iyer,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10099,Chasmum Atwal,Panipat,Arunachal Pradesh,new,ORD100928,35223.4,Kurta,Fashion,2026-01-17 03:04:35,fulfilled,no,UPI,Chasmum Atwal,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10000,Nakul Setty,Firozabad,Mizoram,new,ORD100488,36747.29,Water Bottle,Home & Kitchen,2025-04-15 18:23:06,fulfilled,no,Credit Card,Nakul Setty,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10114,Anita Tella,Bahraich,Assam,inactive,ORD101356,32297.62,Sandals,Footwear,2025-10-03 22:56:28,returned,yes,Cash,Raghav Sathe,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10183,Odika Nori,Silchar,Maharashtra,active,ORD101171,36662.98,Mixer Grinder,Home & Kitchen,2025-04-20 13:22:36,fulfilled,no,Cash,Odika Nori,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10130,Harini Tripathi,Delhi,Jharkhand,active,ORD100146,42358.35,Fiction Novel,Books,2024-07-23 06:13:35,fulfilled,no,Cash,Harini Tripathi,SELL1008,"Lalla, Bassi and Sharaf Retail",Delhi,4.1
CUST10278,Jeremiah Nadig,Hospet,Manipur,dormant,ORD100402,5634.23,Smart Watch,Electronics,2024-08-17 06:22:02,returned,yes,Credit Card,Indira Shankar,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10198,Hemani Sani,Anantapuram,Sikkim,active,ORD100954,4192.01,Earphones,Mobile Accessories,2026-05-08 07:59:28,fulfilled,yes,Credit Card,Hemani Sani,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10138,Hamsini Rao,Ozhukarai,West Bengal,new,ORD101405,18844.39,Bed Sheet,Home & Kitchen,2024-10-05 11:19:37,processing,yes,Cash,Hamsini Rao,SELL1005,Ahuja-Dutta Retail,Ozhukarai,4.5
CUST10175,Oviya Vora,Rajkot,Meghalaya,active,ORD100659,11050.1,Charger,Mobile Accessories,2025-07-24 08:59:17,fulfilled,no,Credit Card,Oviya Vora,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10188,Bhavna Muni,Vasai-Virar,Odisha,new,ORD100463,16102.5,Sandals,Footwear,2024-11-11 04:18:44,processing,yes,Cash,Bhavna Muni,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10325,Bhavna Nagi,Allahabad,Tripura,new,ORD100186,20049.71,Face Wash,Beauty,2025-03-12 06:17:11,fulfilled,yes,Cash,Bhavna Nagi,SELL1015,Madan-Kanda Retail,Allahabad,4.3
CUST10050,Ganga Murthy,Dewas,Mizoram,inactive,ORD101147,18640.67,Lipstick,Beauty,2025-08-12 12:39:45,fulfilled,no,Credit Card,Ganga Murthy,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10282,Zashil Hegde,Cuttack,Rajasthan,new,ORD101224,5458.25,Perfume,Beauty,2025-05-01 18:46:50,fulfilled,no,UPI,Zashil Hegde,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10185,Urvi Bhavsar,Guwahati,Assam,dormant,ORD100608,23215.55,Bracelet,Jewelry,2025-12-28 03:28:30,fulfilled,no,UPI,Pushti Chand,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10019,Tanay Rattan,Dehradun,Madhya Pradesh,new,ORD100143,18097.15,Ring,Jewelry,2025-03-11 17:59:46,fulfilled,no,Cash,Tanay Rattan,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10097,Rehaan Kalita,Bally,Telangana,active,ORD100751,31029.46,Football,Sports,2025-12-01 08:58:13,fulfilled,no,UPI,Rehaan Kalita,SELL1006,Dugal-Kale Retail,Bally,4.8
CUST10047,Ikbal Saraf,Satara,Maharashtra,active,ORD100981,22222.28,Dumbbells,Sports,2025-01-04 18:05:10,fulfilled,yes,Cash,Ikbal Saraf,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10242,Madhav Devan,Baranagar,Uttarakhand,new,ORD100197,19395.29,Gold Necklace,Jewelry,2024-12-20 21:13:45,fulfilled,no,Cash,Madhav Devan,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10164,Sudiksha Prabhakar,Dharmavaram,Telangana,inactive,ORD100883,21199.0,Puzzle,Toys & Games,2024-09-03 06:14:09,fulfilled,no,UPI,Nachiket Cherian,SELL1015,Madan-Kanda Retail,Dharmavaram,4.3
CUST10116,Ansh Luthra,Akola,Meghalaya,new,ORD100279,33453.44,Mixer Grinder,Home & Kitchen,2025-04-10 10:37:02,fulfilled,no,Cash,Ansh Luthra,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10088,Ladli Nayar,Shimla,West Bengal,active,ORD100293,11965.56,Badminton Racket,Sports,2026-01-07 19:16:10,fulfilled,no,UPI,Ladli Nayar,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10173,Imaran Bal,Kanpur,Kerala,active,ORD101364,23675.33,Hair Oil,Beauty,2025-06-25 17:12:41,returned,yes,Cash,Imaran Bal,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Kanpur,3.7
CUST10003,Ekiya Suresh,Gorakhpur,Kerala,dormant,ORD100400,11534.2,Running Shoes,Footwear,2025-03-21 10:28:40,fulfilled,yes,Cash,Ekiya Suresh,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10038,Janya Baral,Bhagalpur,Sikkim,new,ORD100122,13177.43,Fiction Novel,Books,2026-01-07 20:13:53,returned,no,Cash,Janya Baral,SELL1001,Chaudry Ltd Retail,Bhagalpur,3.5
CUST10309,Charan Srinivasan,Loni,Rajasthan,new,ORD101207,25031.8,Biography,Books,2025-01-02 04:41:13,fulfilled,no,Cash,Charan Srinivasan,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10189,Mohammed Subramaniam,Moradabad,Kerala,dormant,ORD100202,39165.35,Football,Sports,2024-07-19 06:50:43,fulfilled,no,Credit Card,Mohammed Subramaniam,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Moradabad,4.5
CUST10359,Vivaan Nagar,Patiala,Jharkhand,new,ORD100835,12336.42,Badminton Racket,Sports,2025-09-26 11:44:32,fulfilled,yes,UPI,Vivaan Nagar,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10239,Shravya Palla,Vijayanagaram,Arunachal Pradesh,new,ORD100246,36673.91,Biography,Books,2025-12-06 09:10:00,fulfilled,yes,Credit Card,Shravya Palla,SELL1018,"Tata, Randhawa and Shanker Retail",Vijayanagaram,4.7
CUST10306,Gayathri Tripathi,Phusro,Jharkhand,inactive,ORD101422,16510.09,Face Wash,Beauty,2026-03-23 02:47:50,fulfilled,yes,Credit Card,Gayathri Tripathi,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10013,Raagini Pandya,Bulandshahr,Manipur,new,ORD101408,17152.92,Flip Flops,Footwear,2025-08-19 09:10:04,fulfilled,yes,Credit Card,Raagini Pandya,SELL1005,Ahuja-Dutta Retail,Bulandshahr,4.5
CUST10305,Falak Nagar,Singrauli,Punjab,dormant,ORD101153,996.0,Laptop,Electronics,2025-05-06 01:32:04,fulfilled,no,Credit Card,Bahadurjit Menon,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10359,Vivaan Nagar,Patiala,Jharkhand,new,ORD100384,16540.77,Laptop,Electronics,2024-10-12 18:06:40,fulfilled,no,Cash,Vivaan Nagar,SELL1014,"Garg, Walla and Konda Retail",Patiala,4.5
CUST10329,Gautami Mane,Tinsukia,Mizoram,active,ORD101322,3875.49,Headphones,Electronics,2025-09-05 12:48:16,fulfilled,no,Credit Card,Gautami Mane,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10013,Raagini Pandya,Bulandshahr,Manipur,new,ORD100854,41352.02,Earphones,Mobile Accessories,2026-04-17 11:34:40,fulfilled,yes,Credit Card,Raagini Pandya,SELL1010,Boase Inc Retail,Bulandshahr,3.8
CUST10258,Rajeshri Ratta,Kharagpur,Karnataka,new,ORD100219,24462.68,Remote Car,Toys & Games,2025-01-31 12:01:48,returned,no,Cash,Rajeshri Ratta,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10019,Tanay Rattan,Dehradun,Madhya Pradesh,new,ORD100641,12542.31,Remote Car,Toys & Games,2024-07-12 16:12:43,fulfilled,yes,Credit Card,Tanay Rattan,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10272,Siya Gera,Chandigarh,Uttar Pradesh,active,ORD100001,17463.22,Remote Car,Toys & Games,2026-03-09 04:30:37,lost_parcel,yes,Credit Card,Siya Gera,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10023,Dakshesh Trivedi,Gaya,Assam,dormant,ORD100112,38045.79,Saree,Fashion,2025-12-20 13:14:40,fulfilled,no,Cash,Dakshesh Trivedi,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10313,David Devi,Kishanganj,Karnataka,active,ORD100698,40070.66,Flip Flops,Footwear,2026-01-08 21:36:35,fulfilled,yes,Credit Card,David Devi,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10164,Sudiksha Prabhakar,Dharmavaram,Telangana,inactive,ORD101431,7829.15,Bracelet,Jewelry,2024-10-02 01:37:17,fulfilled,no,Credit Card,Sudiksha Prabhakar,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10004,Wriddhish Bhardwaj,Tezpur,Assam,active,ORD100951,16400.55,Bluetooth Speaker,Electronics,2025-05-13 14:29:43,fulfilled,no,Credit Card,Wriddhish Bhardwaj,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10104,Max Dixit,Guwahati,Haryana,active,ORD101317,17590.04,Gold Necklace,Jewelry,2024-12-11 16:47:27,fulfilled,no,UPI,Max Dixit,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10118,Ijaya Rege,Pondicherry,Sikkim,new,ORD101291,38647.55,Self Help Book,Books,2025-11-15 13:33:19,fulfilled,no,Credit Card,Ijaya Rege,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10157,Ishwar Sidhu,Ajmer,Tripura,dormant,ORD101353,15489.95,Perfume,Beauty,2025-12-07 14:43:58,fulfilled,no,UPI,Ishwar Sidhu,SELL1006,Dugal-Kale Retail,Ajmer,4.8
CUST10242,Madhav Devan,Baranagar,Uttarakhand,new,ORD100441,23132.49,Water Bottle,Home & Kitchen,2025-05-31 22:41:32,fulfilled,no,Credit Card,Madhav Devan,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10074,Qabil Bedi,Nadiad,Karnataka,dormant,ORD101136,8767.59,Refrigerator,Home & Kitchen,2025-06-07 12:38:30,fulfilled,yes,UPI,Qabil Bedi,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10251,Amol Parikh,Hapur,Haryana,new,ORD101256,23483.13,Dumbbells,Sports,2026-04-05 08:08:47,fulfilled,yes,Cash,Amol Parikh,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10300,Libni Thaman,Jamalpur,Himachal Pradesh,new,ORD100663,3917.95,Cricket Bat,Sports,2025-09-04 11:17:00,fulfilled,yes,Cash,Libni Thaman,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10038,Janya Baral,Bhagalpur,Sikkim,new,ORD101372,34120.32,Bed Sheet,Home & Kitchen,2024-07-10 12:06:58,fulfilled,yes,Cash,Janya Baral,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Bhagalpur,4.5
CUST10105,Omaja Kara,Hospet,Manipur,active,ORD101257,7513.93,Football,Sports,2024-11-19 13:36:46,fulfilled,yes,Cash,Omaja Kara,SELL1013,Loke Ltd Retail,Hospet,3.8
CUST10100,Brinda Date,Kota,West Bengal,new,ORD101331,30313.02,Running Shoes,Footwear,2025-10-31 08:11:55,fulfilled,yes,UPI,Brinda Date,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10088,Ladli Nayar,Shimla,West Bengal,active,ORD100317,44212.35,Mixer Grinder,Home & Kitchen,2025-05-01 18:50:30,lost_parcel,no,Cash,Ladli Nayar,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10104,Max Dixit,Guwahati,Haryana,active,ORD100648,19729.26,Dumbbells,Sports,2024-07-26 20:54:33,returned,yes,Credit Card,Max Dixit,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10105,Omaja Kara,Hospet,Manipur,active,ORD100709,38534.7,Face Cream,Beauty,2025-09-20 18:20:03,fulfilled,no,UPI,Omaja Kara,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10124,Raksha Sundaram,Bhopal,Rajasthan,active,ORD101282,22666.27,Jeans,Fashion,2025-07-26 16:18:27,fulfilled,no,UPI,Raksha Sundaram,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10366,Samar Narayanan,Hospet,West Bengal,new,ORD100972,28325.3,Remote Car,Toys & Games,2025-05-01 23:10:58,fulfilled,yes,UPI,Samar Narayanan,SELL1001,Chaudry Ltd Retail,Hospet,3.5
CUST10032,Anita Manda,Tiruvottiyur,Gujarat,active,ORD100627,3558.57,Sandals,Footwear,2025-01-18 22:13:19,fulfilled,yes,UPI,Anita Manda,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10217,Yashica Rajagopalan,Amaravati,Nagaland,new,ORD100632,43547.8,Hair Oil,Beauty,2025-03-13 19:21:52,fulfilled,no,Credit Card,Yashica Rajagopalan,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10319,Madhav Mannan,Tumkur,Tamil Nadu,new,ORD101306,11589.34,Dumbbells,Sports,2025-07-31 14:06:45,fulfilled,yes,UPI,Madhav Mannan,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10331,Ganga Gaba,Bardhaman,Tamil Nadu,new,ORD101248,30158.19,Ring,Jewelry,2025-06-30 10:34:00,fulfilled,yes,UPI,Ganga Gaba,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10028,Ethan Yogi,Guna,Himachal Pradesh,new,ORD101461,42592.72,Running Shoes,Footwear,2024-08-12 12:08:30,fulfilled,no,UPI,Ethan Yogi,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10116,Ansh Luthra,Akola,Meghalaya,new,ORD101254,18617.99,Formal Shoes,Footwear,2025-05-24 08:17:43,fulfilled,no,Cash,Ansh Luthra,SELL1017,Kakar PLC Retail,Akola,4.4
CUST10246,William Saini,Rajkot,Bihar,inactive,ORD101383,12638.54,Badminton Racket,Sports,2024-06-12 00:33:36,fulfilled,no,Credit Card,William Saini,SELL1009,Memon Ltd Retail,Rajkot,3.5
CUST10240,Yadavi Prakash,Kharagpur,Assam,inactive,ORD100795,12925.12,Dress,Fashion,2024-07-20 00:50:50,fulfilled,no,Credit Card,Jagdish Thakkar,SELL1015,Madan-Kanda Retail,Kharagpur,4.3
CUST10237,Kamya Chauhan,Anantapuram,Assam,inactive,ORD100645,4233.64,Exam Guide,Books,2024-11-02 00:34:07,processing,yes,Credit Card,Nisha Savant,SELL1013,Loke Ltd Retail,Anantapuram,3.8
CUST10254,Dev Shankar,Durg,Gujarat,new,ORD101012,19482.83,Gold Necklace,Jewelry,2025-06-14 18:12:58,fulfilled,yes,Cash,Dev Shankar,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10272,Siya Gera,Chandigarh,Uttar Pradesh,active,ORD100556,5821.55,Dress,Fashion,2024-07-31 21:12:48,fulfilled,no,Credit Card,Siya Gera,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10075,Suhani Narain,Nadiad,Himachal Pradesh,new,ORD100681,4035.54,Gold Necklace,Jewelry,2024-11-23 19:01:00,fulfilled,yes,UPI,Suhani Narain,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10174,Ekiya Babu,Bilaspur,Arunachal Pradesh,active,ORD100577,42797.44,Face Wash,Beauty,2026-05-12 10:48:42,returned,yes,UPI,Ekiya Babu,SELL1009,Memon Ltd Retail,Bilaspur,3.5
CUST10081,Atharv Muni,Sikar,Tamil Nadu,new,ORD101109,32829.88,Water Bottle,Home & Kitchen,2024-10-05 13:38:59,fulfilled,no,Credit Card,Atharv Muni,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10029,Ikshita Biswas,Uluberia,Jharkhand,new,ORD101266,7864.9,Silver Earrings,Jewelry,2024-10-01 19:37:29,returned,yes,Cash,Ikshita Biswas,SELL1002,Balay-Balan Retail,Uluberia,3.9
CUST10221,Reva Viswanathan,Bharatpur,Kerala,new,ORD101183,38942.62,Yoga Mat,Sports,2025-04-03 10:27:24,fulfilled,no,Cash,Reva Viswanathan,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10158,Mekhala Pau,Tenali,Andhra Pradesh,new,ORD100524,39091.92,Face Wash,Beauty,2025-07-13 00:18:03,fulfilled,no,Cash,Mekhala Pau,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10099,Chasmum Atwal,Panipat,Arunachal Pradesh,new,ORD101059,4408.65,Remote Car,Toys & Games,2024-10-03 21:32:33,fulfilled,no,Cash,Chasmum Atwal,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Panipat,3.7
CUST10355,Anya Gulati,Patna,Uttar Pradesh,inactive,ORD100540,42725.45,Lipstick,Beauty,2024-07-18 04:39:09,returned,yes,Cash,Neha Varma,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10216,Dakshesh Pillay,Solapur,Rajasthan,new,ORD101194,2629.73,Remote Car,Toys & Games,2024-07-27 14:26:17,fulfilled,no,Cash,Dakshesh Pillay,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10233,Sachi Mane,Muzaffarpur,Nagaland,new,ORD100748,36660.05,Badminton Racket,Sports,2025-06-26 06:39:35,fulfilled,yes,Credit Card,Sachi Mane,SELL1022,"Dutta, Sami and Bhatt Retail",Muzaffarpur,4.0
CUST10329,Gautami Mane,Tinsukia,Mizoram,active,ORD101386,31556.23,Football,Sports,2026-03-31 07:28:30,fulfilled,no,Credit Card,Gautami Mane,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10044,Mohini Narasimhan,Coimbatore,Tripura,new,ORD100484,37781.58,Smartphone,Electronics,2025-11-29 23:41:25,lost_parcel,no,UPI,Mohini Narasimhan,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10021,Mohammed Gupta,Bellary,Arunachal Pradesh,inactive,ORD100095,38820.73,Smart Watch,Electronics,2025-08-03 16:54:17,fulfilled,no,Credit Card,Mohammed Gupta,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10012,Xavier Solanki,Jhansi,Bihar,active,ORD101020,43584.33,Lipstick,Beauty,2024-11-06 15:45:34,fulfilled,no,Credit Card,Xavier Solanki,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10125,Nathan Mukhopadhyay,Suryapet,Maharashtra,new,ORD100563,4219.4,Jacket,Fashion,2024-11-05 17:34:17,fulfilled,yes,UPI,Nathan Mukhopadhyay,SELL1005,Ahuja-Dutta Retail,Suryapet,4.5
CUST10146,Tripti Kumer,Kirari Suleman Nagar,Jharkhand,inactive,ORD101264,44693.97,Puzzle,Toys & Games,2025-11-26 08:33:02,fulfilled,yes,Credit Card,Tripti Kumer,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10188,Bhavna Muni,Vasai-Virar,Odisha,new,ORD100742,11310.94,Self Help Book,Books,2025-11-16 09:49:40,returned,yes,UPI,Bhavna Muni,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10342,Sanya Wable,Solapur,Odisha,new,ORD100863,5930.5,Screen Guard,Mobile Accessories,2024-07-25 11:37:22,fulfilled,yes,Cash,Sanya Wable,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10128,Urmi Kohli,Suryapet,Chhattisgarh,inactive,ORD100891,19035.3,Building Blocks,Toys & Games,2025-02-22 19:53:21,fulfilled,yes,Credit Card,Urmi Kohli,SELL1009,Memon Ltd Retail,Suryapet,3.5
CUST10288,Ojasvi Sule,Kurnool,Karnataka,new,ORD101038,29107.99,Laptop,Electronics,2024-11-23 20:20:28,fulfilled,yes,UPI,Ojasvi Sule,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10216,Dakshesh Pillay,Solapur,Rajasthan,new,ORD100206,26405.81,Puzzle,Toys & Games,2025-12-01 11:28:01,fulfilled,yes,Credit Card,Dakshesh Pillay,SELL1004,Saini and Sons Retail,Solapur,4.6
CUST10047,Ikbal Saraf,Satara,Maharashtra,active,ORD100392,27232.45,Screen Guard,Mobile Accessories,2026-03-21 13:38:16,fulfilled,yes,UPI,Ikbal Saraf,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10044,Mohini Narasimhan,Coimbatore,Tripura,new,ORD100794,13414.01,Doll,Toys & Games,2026-02-21 02:37:38,returned,yes,UPI,Mohini Narasimhan,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
